-7.33534e-17	3.64944e-16
2.11529e-17	-9.33984e-17
-5.9732e-18	2.36259e-17

0.241159	1.327
0.166419	0.215841
0.170613	-0.0733489
-0.0220972	-0.101726
-0.0378804	-0.0453447
0.0035424	0.0211016
0.00740945	0.0175273
-0.000530523	-0.00495255
-0.00136422	-0.00477429
5.01261e-05	0.00132117
0.00023806	0.00109668
8.1206e-06	-0.000366553
-3.96395e-05	-0.000224494
-7.12062e-06	9.82519e-05
6.3387e-06	4.25485e-05
2.94249e-06	-2.44708e-05
-9.67506e-07	-7.87471e-06
-9.69277e-07	5.54044e-06
1.32582e-07	1.54697e-06
2.80277e-07	-1.11412e-06
-1.15665e-08	-3.48733e-07
-7.3633e-08	1.89847e-07
-2.0244e-09	8.96617e-08
1.78477e-08	-2.37002e-08
1.72173e-09	-2.42357e-08
-4.01955e-09	4.8368e-10
-7.27514e-10	6.3776e-09
8.42951e-10	9.44093e-10
2.48598e-10	-1.56253e-09
-1.64315e-10	-4.06149e-10
-7.50431e-11	3.4683e-10
2.95821e-11	1.19787e-10
2.0638e-11	-6.76302e-11
-4.85093e-12	-2.94568e-11
-5.24257e-12	1.08379e-11
7.0255e-13	6.39465e-12
1.23804e-12	-1.11273e-12
-8.25137e-14	-1.25864e-12
5.09764e-15	2.29902e-13
1.12517e-15	-4.05179e-14
-6.42821e-16	7.40496e-15
2.20768e-16	-1.5326e-15
-6.76651e-17	3.6771e-16
1.99819e-17	-9.51314e-17
-5.74699e-18	2.42396e-17

0.239953	1.30131
0.166439	0.194416
0.168875	-0.0821594
-0.0231345	-0.0967922
-0.037688	-0.0428331
0.00383692	0.0201662
0.00739946	0.0169539
-0.000605171	-0.0047961
-0.00136919	-0.00464278
6.79279e-05	0.0013009
0.000240816	0.00106647
4.10053e-06	-0.000365649
-4.06277e-05	-0.000217682
-6.2592e-06	9.88489e-05
6.6406e-06	4.10741e-05
2.76741e-06	-2.47616e-05
-1.0515e-06	-7.57603e-06
-9.35626e-07	5.63265e-06
1.54392e-07	1.4923e-06
2.74205e-07	-1.13866e-06
-1.69088e-08	-3.40312e-07
-7.26214e-08	1.95734e-07
-7.84286e-10	8.88107e-08
1.76981e-08	-2.50181e-08
1.44851e-09	-2.4294e-08
-4.00229e-09	7.65688e-10
-6.70437e-10	6.44429e-09
8.42414e-10	8.85145e-10
2.37332e-10	-1.58773e-09
-1.64874e-10	-3.93864e-10
-7.29575e-11	3.54177e-10
2.98479e-11	1.17195e-10
2.02815e-11	-6.95007e-11
-4.94019e-12	-2.89016e-11
-5.18828e-12	1.12734e-11
7.28903e-13	6.27512e-12
1.2314e-12	-1.20782e-12
-8.97611e-14	-1.23338e-12
6.99185e-15	2.24829e-13
6.51462e-16	-3.95936e-14
-5.2934e-16	7.26581e-15
1.94769e-16	-1.5207e-15
-6.1988e-17	3.69936e-16
1.88068e-17	-9.67458e-17
-5.51845e-18	2.48281e-17

0.2387	1.27576
0.166355	0.173128
0.167074	-0.0906678
-0.0241295	-0.0918
-0.0374718	-0.0403781
0.00412313	0.0192113
0.00738357	0.0163891
-0.000678274	-0.00463429
-0.00137279	-0.00451225
8.54629e-05	0.00127926
0.000243268	0.00103628
1.21106e-07	-0.00036441
-4.15505e-05	-0.00021083
-5.40244e-06	9.93674e-05
6.92897e-06	3.95817e-05
2.59237e-06	-2.50345e-05
-1.13281e-06	-7.27161e-06
-9.01764e-07	5.72093e-06
1.75696e-07	1.43603e-06
2.6804e-07	-1.16236e-06
-2.21616e-08	-3.31477e-07
-7.15793e-08	2.01451e-07
4.41633e-10	8.78581e-08
1.75399e-08	-2.63029e-08
1.17711e-09	-2.43284e-08
-3.98277e-09	1.04167e-09
-6.13458e-10	6.50548e-09
8.41319e-10	8.27181e-10
2.26019e-10	-1.61172e-09
-1.65302e-10	-3.8171e-10
-7.08469e-11	3.61262e-10
3.0084e-11	1.14613e-10
1.99165e-11	-7.1317e-11
-5.02298e-12	-2.83438e-11
-5.13149e-12	1.16981e-11
7.53903e-13	6.1541e-12
1.22409e-12	-1.30092e-12
-9.67369e-14	-1.2076e-12
8.83418e-15	2.19605e-13
1.87049e-16	-3.86295e-14
-4.17374e-16	7.11681e-15
1.68977e-16	-1.50646e-15
-5.6327e-17	3.71632e-16
1.76287e-17	-9.82427e-17
-5.28785e-18	2.53913e-17

0.2374	1.25034
0.166169	0.151985
0.16521	-0.0988713
-0.0250823	-0.0867542
-0.0372325	-0.0379815
0.00440094	0.0182378
0.00736193	0.0158335
-0.000749799	-0.00446735
-0.00137505	-0.00438285
0.000102721	0.0012563
0.000245418	0.00100614
-3.81499e-06	-0.000362846
-4.24083e-05	-0.000203944
-4.551e-06	9.98088e-05
7.2038e-06	3.80731e-05
2.41752e-06	-2.52898e-05
-1.21141e-06	-6.96181e-06
-8.67727e-07	5.80529e-06
1.96483e-07	1.37823e-06
2.61789e-07	-1.18523e-06
-2.73221e-08	-3.22243e-07
-7.05086e-08	2.06995e-07
1.65257e-09	8.68066e-08
1.73735e-08	-2.75539e-08
9.07724e-10	-2.43392e-08
-3.96106e-09	1.31146e-09
-5.56624e-10	6.56126e-09
8.3968e-10	7.70245e-10
2.14671e-10	-1.6345e-09
-1.656e-10	-3.69698e-10
-6.87141e-11	3.68087e-10
3.02907e-11	1.12042e-10
1.95434e-11	-7.3079e-11
-5.09935e-12	-2.77842e-11
-5.07231e-12	1.21121e-11
7.77551e-13	6.03173e-12
1.21614e-12	-1.39198e-12
-1.0344e-13	-1.18134e-12
1.06239e-14	2.14238e-13
-2.67813e-16	-3.76272e-14
-3.06995e-16	6.95827e-15
1.43409e-16	-1.48996e-15
-5.06868e-17	3.72805e-16
1.64488e-17	-9.96236e-17
-5.05543e-18	2.59295e-17

0.236055	1.22506
0.165884	0.130994
0.163286	-0.106767
-0.0259928	-0.0816598
-0.0369708	-0.0356449
0.00467028	0.0172471
0.00733468	0.0152875
-0.000819715	-0.00429552
-0.00137599	-0.00425469
0.000119693	0.00123207
0.000247271	0.000976065
-7.70521e-06	-0.000360966
-4.32014e-05	-0.000197033
-3.70556e-06	0.000100175
7.4651e-06	3.65497e-05
2.24304e-06	-2.55277e-05
-1.28729e-06	-6.64699e-06
-8.33554e-07	5.88577e-06
2.16747e-07	1.31898e-06
2.55461e-07	-1.20726e-06
-3.23877e-08	-3.12625e-07
-6.9411e-08	2.12366e-07
2.84776e-09	8.56592e-08
1.71992e-08	-2.87707e-08
6.40554e-10	-2.4327e-08
-3.93725e-09	1.57492e-09
-4.99985e-10	6.61172e-09
8.37512e-10	7.1438e-10
2.03299e-10	-1.65609e-09
-1.65773e-10	-3.57841e-10
-6.65615e-11	3.74652e-10
3.04686e-11	1.09485e-10
1.91629e-11	-7.47865e-11
-5.16935e-12	-2.72235e-11
-5.01087e-12	1.2515e-11
7.99851e-13	5.90818e-12
1.20756e-12	-1.48096e-12
-1.09868e-13	-1.15462e-12
1.23603e-14	2.08735e-13
-7.12889e-16	-3.65882e-14
-1.98272e-16	6.79048e-15
1.18086e-16	-1.47124e-15
-4.50721e-17	3.73466e-16
1.52681e-17	-1.0089e-16
-4.82144e-18	2.64428e-17

0.234664	1.19992
0.165502	0.110164
0.161305	-0.114354
-0.0268613	-0.0765218
-0.0366876	-0.0333698
0.00493109	0.0162401
0.00730196	0.0147515
-0.000887997	-0.00411903
-0.00137563	-0.00412789
0.000136371	0.0012066
0.000248831	0.000946101
-1.15471e-05	-0.000358778
-4.39305e-05	-0.000190102
-2.86673e-06	0.000100467
7.7129e-06	3.50133e-05
2.06907e-06	-2.57485e-05
-1.36043e-06	-6.32751e-06
-7.99282e-07	5.96241e-06
2.36479e-07	1.25835e-06
2.49065e-07	-1.22846e-06
-3.73558e-08	-3.02639e-07
-6.82884e-08	2.17564e-07
4.02651e-09	8.44189e-08
1.70173e-08	-2.9953e-08
3.75785e-10	-2.42924e-08
-3.9114e-09	1.83191e-09
-4.43588e-10	6.65695e-09
8.3483e-10	6.59626e-10
1.91916e-10	-1.67649e-09
-1.65821e-10	-3.46149e-10
-6.43917e-11	3.80958e-10
3.0618e-11	1.06946e-10
1.87756e-11	-7.64395e-11
-5.23306e-12	-2.66623e-11
-4.94728e-12	1.2907e-11
8.20808e-13	5.7836e-12
1.19839e-12	-1.56782e-12
-1.16021e-13	-1.12749e-12
1.40427e-14	2.03103e-13
-1.14796e-15	-3.55141e-14
-9.12692e-17	6.61374e-15
9.3023e-17	-1.45035e-15
-3.94873e-17	3.73624e-16
1.40877e-17	-1.02042e-16
-4.58615e-18	2.69313e-17

0.233229	1.17492
0.165025	0.0895018
0.159269	-0.121629
-0.0276877	-0.0713453
-0.0363836	-0.0311576
0.00518332	0.0152181
0.00726394	0.014226
-0.000954619	-0.00393812
-0.00137402	-0.00400256
0.000152746	0.00117996
0.000250102	0.000916271
-1.53383e-05	-0.000356292
-4.45961e-05	-0.000183159
-2.03513e-06	0.000100687
7.94724e-06	3.34655e-05
1.89577e-06	-2.59525e-05
-1.43082e-06	-6.00371e-06
-7.64945e-07	6.03526e-06
2.55674e-07	1.19642e-06
2.42607e-07	-1.24883e-06
-4.22242e-08	-2.92299e-07
-6.71426e-08	2.22588e-07
5.18812e-09	8.30886e-08
1.68284e-08	-3.11005e-08
1.13602e-10	-2.42359e-08
-3.8836e-09	2.08232e-09
-3.87479e-10	6.69704e-09
8.3165e-10	6.06022e-10
1.80531e-10	-1.69573e-09
-1.65749e-10	-3.34633e-10
-6.22074e-11	3.87008e-10
3.07393e-11	1.04428e-10
1.8382e-11	-7.8038e-11
-5.29053e-12	-2.61013e-11
-4.88167e-12	1.32878e-11
8.4043e-13	5.65815e-12
1.18865e-12	-1.65252e-12
-1.21899e-13	-1.09998e-12
1.56708e-14	1.9735e-13
-1.57284e-15	-3.44062e-14
1.39511e-17	6.42836e-15
6.82386e-17	-1.42735e-15
-3.39367e-17	3.73288e-16
1.29086e-17	-1.03083e-16
-4.34978e-18	2.73952e-17

0.23175	1.15006
0.164455	0.0690141
0.15718	-0.128591
-0.0284723	-0.0661352
-0.0360595	-0.0290095
0.00542692	0.014182
0.00722075	0.0137113
-0.00101956	-0.00375303
-0.00137116	-0.00387883
0.00016881	0.00115218
0.00025109	0.000886604
-1.90767e-05	-0.000353518
-4.51989e-05	-0.000176211
-1.21136e-06	0.000100837
8.16818e-06	3.19077e-05
1.72328e-06	-2.61399e-05
-1.49845e-06	-5.67594e-06
-7.30579e-07	6.10434e-06
2.74325e-07	1.13326e-06
2.36098e-07	-1.26837e-06
-4.69908e-08	-2.81621e-07
-6.59754e-08	2.27438e-07
6.33196e-09	8.16713e-08
1.66327e-08	-3.22128e-08
-1.45823e-10	-2.41581e-08
-3.85393e-09	2.32601e-09
-3.31702e-10	6.73209e-09
8.27986e-10	5.53603e-10
1.69156e-10	-1.71381e-09
-1.65559e-10	-3.23302e-10
-6.00109e-11	3.92803e-10
3.08332e-11	1.01931e-10
1.79826e-11	-7.9582e-11
-5.34185e-12	-2.5541e-11
-4.81416e-12	1.36575e-11
8.58723e-13	5.53197e-12
1.17837e-12	-1.73505e-12
-1.27501e-13	-1.07212e-12
1.7244e-14	1.91483e-13
-1.98732e-15	-3.32662e-14
1.17332e-16	6.23464e-15
4.37482e-17	-1.40231e-15
-2.84244e-17	3.72469e-16
1.1732e-17	-1.04014e-16
-4.11258e-18	2.78347e-17

0.230229	1.12536
0.163794	0.0487079
0.155041	-0.135239
-0.0292153	-0.0608962
-0.0357162	-0.0269268
0.00566188	0.0131331
0.00717256	0.0132079
-0.0010828	-0.00356399
-0.0013671	-0.00375679
0.000184558	0.00112331
0.000251798	0.000857127
-2.27602e-05	-0.000350464
-4.57396e-05	-0.000169264
-3.95959e-07	0.000100918
8.37578e-06	3.03415e-05
1.55175e-06	-2.6311e-05
-1.56333e-06	-5.34455e-06
-6.96218e-07	6.16971e-06
2.92428e-07	1.06895e-06
2.29543e-07	-1.2871e-06
-5.16536e-08	-2.70621e-07
-6.47886e-08	2.32114e-07
7.45743e-09	8.01702e-08
1.64307e-08	-3.32898e-08
-4.02322e-10	-2.40595e-08
-3.82247e-09	2.56291e-09
-2.76299e-10	6.76221e-09
8.23854e-10	5.02403e-10
1.578e-10	-1.73076e-09
-1.65254e-10	-3.12167e-10
-5.78047e-11	3.98345e-10
3.09002e-11	9.94604e-11
1.7578e-11	-8.10716e-11
-5.38709e-12	-2.49823e-11
-4.74486e-12	1.40159e-11
8.75697e-13	5.40521e-12
1.16756e-12	-1.81536e-12
-1.32828e-13	-1.04394e-12
1.8762e-14	1.8551e-13
-2.39126e-15	-3.20957e-14
2.18818e-16	6.03288e-15
1.95674e-17	-1.37528e-15
-2.29546e-17	3.71179e-16
1.05587e-17	-1.04837e-16
-3.87478e-18	2.82501e-17

0.228665	1.10079
0.163043	0.0285897
0.152853	-0.141572
-0.0299171	-0.055633
-0.0353543	-0.0249105
0.00588816	0.0120724
0.00711953	0.0127162
-0.00114432	-0.00337122
-0.00136186	-0.00363654
0.000199981	0.00109341
0.000252231	0.000827865
-2.63867e-05	-0.00034714
-4.62189e-05	-0.000162324
4.10515e-07	0.000100932
8.57014e-06	2.87684e-05
1.38131e-06	-2.64663e-05
-1.62545e-06	-5.00987e-06
-6.61897e-07	6.23142e-06
3.09978e-07	1.00356e-06
2.22952e-07	-1.30501e-06
-5.62109e-08	-2.59313e-07
-6.35838e-08	2.36616e-07
8.56395e-09	7.85883e-08
1.62227e-08	-3.43313e-08
-6.55737e-10	-2.39408e-08
-3.78928e-09	2.7929e-09
-2.21313e-10	6.7875e-09
8.19271e-10	4.52454e-10
1.46475e-10	-1.7466e-09
-1.64838e-10	-3.01236e-10
-5.55912e-11	4.03637e-10
3.09406e-11	9.70169e-11
1.71688e-11	-8.2507e-11
-5.42633e-12	-2.44256e-11
-4.6739e-12	1.4363e-11
8.91363e-13	5.27801e-12
1.15626e-12	-1.89344e-12
-1.3788e-13	-1.01549e-12
2.02246e-14	1.79437e-13
-2.7845e-15	-3.0896e-14
3.1836e-16	5.82341e-15
-4.28922e-18	-1.34632e-15
-1.7531e-17	3.69427e-16
9.38972e-18	-1.05553e-16
-3.63661e-18	2.86417e-17

0.227059	1.07638
0.162206	0.00866586
0.150621	-0.147589
-0.0305778	-0.0503502
-0.0349747	-0.0229616
0.00610578	0.0110009
0.0070618	0.0122363
-0.00120411	-0.00317497
-0.00135547	-0.00351817
